eprint_id,publication_doi,publication_date_year,related_link,related_link_description,linkType,related_url_homepage,related_url_homepage_test,related_doi_prefix,related_doi_owner,related_link_scraped,browser_test,browser_test_notes
54074,10.1096/fj.14-260844,2015,http://www.fasebj.org/content/29/5/1635/suppl/DC1,Supplemental Data,URL,http://www.fasebj.org,FALSE,NA,NA,http://www.fasebj.org/content/29/5/1635/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
53768,10.1016/j.poly.2014.05.022,2014,http://www.ccdc.cam.ac.uk/conts/retrieving.html,Cambridge Structural Database,URL,http://www.ccdc.cam.ac.uk,FALSE,NA,NA,http://www.ccdc.cam.ac.uk/conts/retrieving.html,FALSE,
53338,10.1074/jbc.M114.614420,2015,http://www.jbc.org/content/290/8/4908/suppl/DC1,Supplemental Data,URL,http://www.jbc.org,FALSE,NA,NA,http://www.jbc.org/content/290/8/4908/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
52005,10.1098/rsta.2014.0134,2014,http://rsta.royalsocietypublishing.org/content/372/2031/20140134/suppl/DC1,Data Supplement,URL,http://rsta.royalsocietypublishing.org,FALSE,NA,NA,http://rsta.royalsocietypublishing.org/content/372/2031/20140134/suppl/DC1,TRUE,Supplemental material
51905,10.1126/science.1059776,2001,http://www.sciencemag.org/content/292/5520/1379/suppl/DC1,Supplementary Data,URL,http://www.sciencemag.org,FALSE,NA,NA,http://www.sciencemag.org/content/292/5520/1379/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
51854,10.1126/science.1067081,2002,http://www.sciencemag.org/content/295/5556/868/suppl/DC1,Supplemental Data,URL,http://www.sciencemag.org,FALSE,NA,NA,http://www.sciencemag.org/content/295/5556/868/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
51806,10.1126/science.1071142,2002,http://www.sciencemag.org/content/296/5570/1091/suppl/DC1,Supplemental Data,URL,http://www.sciencemag.org,FALSE,NA,NA,http://www.sciencemag.org/content/296/5570/1091/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
50494,10.1158/1078-0432.CCR-14-0489,2014,http://clincancerres.aacrjournals.org/content/early/2014/10/02/1078-0432.CCR-14-0489/suppl/DC1,Supplementary Data,URL,http://clincancerres.aacrjournals.org,FALSE,NA,NA,http://clincancerres.aacrjournals.org/content/early/2014/10/02/1078-0432.CCR-14-0489/suppl/DC1,FALSE,
50244,10.1177/1087057114551334,2015,http://jbx.sagepub.com/content/20/2/275/suppl/DC1,Supplemental Data,URL,http://jbx.sagepub.com,FALSE,NA,NA,http://jbx.sagepub.com/content/20/2/275/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
50207,10.1098/rstb.2013.0473,2014,http://rstb.royalsocietypublishing.org/content/369/1655/20130473/suppl/DC1,Data Supplement,URL,http://rstb.royalsocietypublishing.org,FALSE,NA,NA,http://rstb.royalsocietypublishing.org/content/369/1655/20130473/suppl/DC1,TRUE,Supplemental material
49280,10.4049/jimmunol.1301663,2014,http://www.jimmunol.org/content/suppl/2014/08/28/jimmunol.1301663.DCSupplemental,Data Supplement,URL,http://www.jimmunol.org,FALSE,NA,NA,http://www.jimmunol.org/content/suppl/2014/08/28/jimmunol.1301663.DCSupplemental,FALSE,
48854,10.1098/rsif.2014.0617,2014,http://rsif.royalsocietypublishing.org/content/11/98/20140617/suppl/DC1,Data Supplement,URL,http://rsif.royalsocietypublishing.org,FALSE,NA,NA,http://rsif.royalsocietypublishing.org/content/11/98/20140617/suppl/DC1,TRUE,Supplemental material
46565,10.1088/1748-3182/9/2/025001,2014,http://iopscience.iop.org/1748-3190/9/2/025001/media,Supplementary Data,URL,http://iopscience.iop.org,FALSE,NA,NA,http://iopscience.iop.org/1748-3190/9/2/025001/media,TRUE,Supplemental material
46549,10.1088/1748-3182/9/2/025002,2014,http://iopscience.iop.org/1748-3190/9/2/025002/media,Supplementary Data,URL,http://iopscience.iop.org,FALSE,NA,NA,http://iopscience.iop.org/1748-3190/9/2/025002/media,TRUE,Supplemental material
46426,10.4049/jimmunol.1400093,2014,http://www.jimmunol.org/lookup/suppl/doi:10.4049/jimmunol.1400093/-/DCSupplemental,Data Supplement,URL,http://www.jimmunol.org,FALSE,10.4049,The American Association of Immunologists,http://www.jimmunol.org/lookup/suppl/doi:10.4049/jimmunol.1400093/-/DCSupplemental,FALSE,
46336,10.1126/science.1057265,2001,http://www.sciencemag.org/content/291/5506/1026/suppl/DC1,Supplemental Data,URL,http://www.sciencemag.org,FALSE,NA,NA,http://www.sciencemag.org/content/291/5506/1026/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
46175,10.1073/pnas.1323922111,2014,http://www.pnas.org/lookup/suppl/doi:10.1073/pnas.1323922111/-/DCSupplemental,Data Supplement,URL,http://www.pnas.org,FALSE,10.1073,Proceedings of the National Academy of Sciences,http://www.pnas.org/lookup/suppl/doi:10.1073/pnas.1323922111/-/DCSupplemental,TRUE,"Resolves to article, data is supplemental"
46074,10.1073/pnas.1403500111,2014,http://www.pnas.org/content/111/17/6231/suppl/DCSupplemental,Data Supplement,URL,http://www.pnas.org,FALSE,NA,NA,http://www.pnas.org/content/111/17/6231/suppl/DCSupplemental,TRUE,"Resolves to article, data is supplemental"
46073,10.1073/pnas.1400380111,2014,http://www.pnas.org/content/111/22/7952/suppl/DCSupplemental,Data Supplement,URL,http://www.pnas.org,FALSE,NA,NA,http://www.pnas.org/content/111/22/7952/suppl/DCSupplemental,TRUE,"Resolves to article, data is supplemental"
45021,10.1074/mcp.M113.031765,2014,http://www.mcponline.org/content/13/3/780/suppl/DC1,Supplemental Data,URL,http://www.mcponline.org,FALSE,NA,NA,http://www.mcponline.org/content/13/3/780/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
34526,10.1074/jbc.M112.391961,2012,http://www.jbc.org/content/287/35/29861/suppl/DC1,Supplemental Data,URL,http://www.jbc.org,FALSE,NA,NA,http://www.jbc.org/content/287/35/29861/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
17376,10.1194/M900250-JLR200,2010,http://www.jlr.org/cgi/content/full/M900250-JLR200/DC1,Supplemental Data,URL,http://www.jlr.org,FALSE,NA,NA,http://www.jlr.org/cgi/content/full/M900250-JLR200/DC1,FALSE,
12246,10.1016/j.cell.2008.07.016,2008,http://www.cell.com/cgi/content/full/134/6/956/DC1/,Supplemental Data,URL,http://www.cell.com,FALSE,NA,NA,http://www.cell.com/cgi/content/full/134/6/956/DC1/,TRUE,"Resolves to article, data is supplemental"
9668,NA,2008,http://www.jbc.org/content/283/14/8829/suppl/DC1,Supplemental Data,URL,http://www.jbc.org,FALSE,NA,NA,http://www.jbc.org/content/283/14/8829/suppl/DC1,TRUE,"Resolves to article, data is supplemental"
113975,10.1016/j.rse.2021.112858,2022,https://lpdaac.usgs.gov/products/mcd43a4v006/,MODIS surface reflectance data,URL,https://lpdaac.usgs.gov,FALSE,NA,NA,https://lpdaac.usgs.gov/products/mcd43a4v006/,TRUE,
113495,10.1029/2021ms002747,2022,https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F,GOME-2 SIF data,URL,https://avdc.gsfc.nasa.gov,FALSE,NA,NA,https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F,FALSE,
113463,10.1002/essoar.10510526.3,2022,http://p21.jamstec.go.jp/top,Ocean bottom pressure data,URL,http://p21.jamstec.go.jp,FALSE,NA,NA,http://p21.jamstec.go.jp/top,FALSE,
113440,10.1038/s41586-022-04396-8,2022,https://gin.g-node.org/bneedham/Needham_Nature_2022,2DG data,URL,https://gin.g-node.org,FALSE,NA,NA,https://gin.g-node.org/bneedham/Needham_Nature_2022,FALSE,
112361,10.1029/2021ea002078,2022,https://co2.jpl.nasa.gov/#mission=OCO-2,OCO-2 Version 10 SIF and column COÉ?? data,URL,https://co2.jpl.nasa.gov,FALSE,NA,NA,https://co2.jpl.nasa.gov/#mission=OCO-2,FALSE,
112331,10.1029/2021av000469,2021,http://www.tropomi.eu/data-products/carbon-monoxide,TROPOMI CO data,URL,http://www.tropomi.eu,FALSE,NA,NA,http://www.tropomi.eu/data-products/carbon-monoxide,FALSE,
111883,10.1126/sciadv.abf7460,2021,https://tes.jpl.nasa.gov/chemical-reanalysis/,basic concentration and emission data,URL,https://tes.jpl.nasa.gov,FALSE,NA,NA,https://tes.jpl.nasa.gov/chemical-reanalysis/,FALSE,
110170,10.5194/acp-21-9545-2021,2021,https://www.eol.ucar.edu/field_projects/hippo/,HIPPO aircraft data,URL,https://www.eol.ucar.edu,FALSE,NA,NA,https://www.eol.ucar.edu/field_projects/hippo/,FALSE,
110170,10.5194/acp-21-9545-2021,2021,https://databace.scisat.ca/level2/ace_v3.5_v3.6/,ACE-FTS data,URL,https://databace.scisat.ca,FALSE,NA,NA,https://databace.scisat.ca/level2/ace_v3.5_v3.6/,FALSE,
109944,10.1029/2021jc017429,2021,https://resources.marine.copernicus.eu/%3Foption%3Dcom_csw%26task%3Dresults,Satellite altimeter data,URL,https://resources.marine.copernicus.eu,FALSE,NA,NA,https://resources.marine.copernicus.eu/%3Foption%3Dcom_csw%26task%3Dresults,FALSE,
109816,10.1029/2021gl094235,2021,http://atmos.nmsu.edu:8080/pds,JIRAM data,URL,http://atmos.nmsu.edu:8080,FALSE,NA,NA,http://atmos.nmsu.edu:8080/pds,FALSE,
109468,10.1029/2020jg006136,2021,https://e4ftl01.cr.usgs.gov/MOTA/MCD18A2.006/,MCD18A2 data,URL,https://e4ftl01.cr.usgs.gov,FALSE,NA,NA,https://e4ftl01.cr.usgs.gov/MOTA/MCD18A2.006/,FALSE,
109424,10.1029/2020sw002654,2021,https://cdaweb.sci.gsfc.nasa.gov/index.html/,Wind data,URL,https://cdaweb.sci.gsfc.nasa.gov,FALSE,NA,NA,https://cdaweb.sci.gsfc.nasa.gov/index.html/,FALSE,
108253,10.1029/2020gl091875,2021,https://co2.jpl.nasa.gov/#mission=OCOÉ?ê2,OCOÉ?ê2 Version 9 column COÉ?? data,URL,https://co2.jpl.nasa.gov,FALSE,NA,NA,https://co2.jpl.nasa.gov/#mission=OCO-2,FALSE,error in URL
108119,NA,2021,https://edgar.jrc.ec.europa.eu/overview.php?v=432_GHG,EDGAR methane emission bottom-up inventory data,URL,https://edgar.jrc.ec.europa.eu,FALSE,NA,NA,https://edgar.jrc.ec.europa.eu/overview.php?v=432_GHG,TRUE,resolves to homepage
108005,10.1029/2020jd033967,2021,https://search.earthdata.nasa.gov/search/granules?p=C1288777617É?êLARC,MOPITT data,URL,https://search.earthdata.nasa.gov,FALSE,NA,NA,https://search.earthdata.nasa.gov/search/granules?p=C1288777617-LARC,TRUE,error in URL but now resolves
107876,10.1029/2020gl090983,2021,http://apps.ecmwf.int/datasets/data/interim_full_daily,ERAÉ?êInterim data,URL,http://apps.ecmwf.int,FALSE,NA,NA,http://apps.ecmwf.int/datasets/data/interim_full_daily,FALSE,
107587,10.1029/2020gl091376,2021,http://www2.physik.uni-kiel.de/stereo/data/sept,STEREO SEPT data,URL,http://www2.physik.uni-kiel.de,FALSE,NA,NA,http://www2.physik.uni-kiel.de/stereo/data/sept,FALSE,
107463,10.5194/acp-20-14597-2020,2020,https://bai.acom.ucar.edu/Data/fire,FINN emission data,URL,https://bai.acom.ucar.edu,FALSE,NA,NA,https://bai.acom.ucar.edu/Data/fire,FALSE,
105752,10.1111/gcb.15373,2021,https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F/v28,GOME-2 SIF data,URL,https://avdc.gsfc.nasa.gov,FALSE,NA,NA,https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F/v28,FALSE,
105752,10.1111/gcb.15373,2021,https://www.bgcjena.mpg.de/geodb/projects/Data.php,FLUXCOM GPP data,URL,https://www.bgcjena.mpg.de,FALSE,NA,NA,https://www.bgcjena.mpg.de/geodb/projects/Data.php,FALSE,
105256,https://doi.org/10.1029/2018GB006135,2019,https://www.bgcÉ?êjena.mpg.de/bgi/index.php/Services/Overview,MTEÉ?êGPP data,URL,https://www.bgcÉ?êjena.mpg.de,FALSE,NA,NA,https://www.bgc-jena.mpg.de/bgi/index.php/Services/Overview,FALSE,error in URL
105116,10.1029/2020gl089102,2020,https://www.metoc.navy.mil/jtwc/jtwc.html?best-tracks,Best Track tropical cyclone data,URL,https://www.metoc.navy.mil,FALSE,NA,NA,https://www.metoc.navy.mil/jtwc/jtwc.html?best-tracks,TRUE,
104183,10.1038/s41586-020-2421-7,2020,https://archive.stsci.edu/missions-and-data/transiting-exoplanet-survey-satellite-tess,TESS data,URL,https://archive.stsci.edu,FALSE,NA,NA,https://archive.stsci.edu/missions-and-data/transiting-exoplanet-survey-satellite-tess,FALSE,
101062,10.3847/1538-4365/ab578f,2020,http://www2.physik.uni-kiel.de/stereo/data/sept/,STEREO SEPT data,URL,http://www2.physik.uni-kiel.de,FALSE,NA,NA,http://www2.physik.uni-kiel.de/stereo/data/sept/,FALSE,
92247,10.1016/j.cageo.2019.01.001,2019,https://bitbucket.org/wlandry/gamra,Research data,URL,https://bitbucket.org,FALSE,NA,NA,https://bitbucket.org/wlandry/gamra,FALSE,
92026,10.3847/1538-3881/aac6e2,2018,https://eosweb.larc.nasa.gov/project/dscovr/dscovr_epic_l1a_2,DISCOVR data,URL,https://eosweb.larc.nasa.gov,FALSE,NA,NA,https://eosweb.larc.nasa.gov/project/dscovr/dscovr_epic_l1a_2,FALSE,
72209,10.1126/science.1237973,2013,http://www.lncrna.caltech.edu/RAP/,Additional data and information,URL,http://www.lncrna.caltech.edu,FALSE,NA,NA,http://www.lncrna.caltech.edu/RAP/,FALSE,
70137,10.1002/2015JE004989,2016,http://webgis.wr.usgs.gov/pigwad/down/mars_dl.htm,USGS Planetary GIS Web Server  - MOLA data,URL,http://webgis.wr.usgs.gov,FALSE,NA,NA,http://webgis.wr.usgs.gov/pigwad/down/mars_dl.htm,FALSE,
61552,10.1038/nature15527,2015,https://archive.stsci.edu/missions/hlsp/k2sff/html/c01/ep201563164.html,Processed K2 data,URL,https://archive.stsci.edu,FALSE,NA,NA,https://archive.stsci.edu/missions/hlsp/k2sff/html/c01/ep201563164.html,FALSE,
116260,10.5194/acp-22-9617-2022,2022,10.1021/acs.estlett.1c00173,Data,DOI,NA,NA,10.1021,American Chemical Society (ACS),https://doi.org/10.1021/acs.estlett.1c00173,TRUE,"Resolves to article, data is supplemental"
111605,10.1016/j.chom.2021.09.009,2021,10.17632/vp68zv9wj9.1,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/vp68zv9wj9.1,FALSE,doi.org message
111177,10.1038/s41467-021-26128-8,2021,10.26188/1655706038,Data,DOI,NA,NA,10.26188,unimelb.repo1,https://doi.org/10.26188/1655706038,FALSE,doi.org message
109556,10.1029/2020jb021053,2021,10.9732/BDSN,Data,DOI,NA,NA,10.9732,Revista Brasileira de Estudos Politicos,https://doi.org/10.9732/BDSN,FALSE,doi.org message
108168,10.1002/essoar.10506289.1,2021,10.17632/mkpgbs4hf3.1,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/mkpgbs4hf3.1,FALSE,doi.org message
106221,10.1029/2020EA001463,2021,10.5281/zenodo.4017974,Data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.4017974,FALSE,"Record removed from zenodo, marked as 'spam record'"
103512,NA,2020,10.2905/21935FFC-B797-4BEE-94DA-8FEC85B3F9E1,Dataset,DOI,NA,NA,10.2905,europ.data,https://doi.org/10.2905/21935FFC-B797-4BEE-94DA-8FEC85B3F9E1,TRUE,
102428,NA,2020,10.14768/20181126001.1,Data,DOI,NA,NA,10.14768,inist.ipsl,https://doi.org/10.14768/20181126001.1,FALSE,Weird error message (not from doi.org)
102411,10.1029/2019gc008751,2020,10.25852/nioz/7b.b.q,Data,DOI,NA,NA,10.25852,bl.crest,https://doi.org/10.25852/nioz/7b.b.q,FALSE,doi.org message
100825,10.1016/j.molcel.2019.12.013,2020,10.17632/48z8gbddzb.1,Data,DOI,NA,NA,10.17632,bl.mendeley,https://doi.org/10.17632/48z8gbddzb.1,FALSE,doi.org message
67048,NA,2016,10.7910/DVN/29495,Data and replication code,DOI,NA,NA,10.791,gdcc.harvard-dv,https://doi.org/10.7910/DVN/29495,FALSE,doi.org message
106838,NA,2020,10.11998/SeisDmc/SN,Seismic data,DOI,NA,NA,10.11998,ISTIC,https://doi.org/10.11998/SeisDmc/SN,FALSE,site not responding
106838,NA,2020,10.12129/IGGSL.Data.Observation,Waveforms of the NECsaids data,DOI,NA,NA,10.12129,ISTIC,https://doi.org/10.12129/IGGSL.Data.Observation,FALSE,site not responding
106838,NA,2020,10.12197/2020GA012,"Raw multi-frequency (with Gaussian low-pass filters of 0.5, 0.75, 1.0 or 1.5) receiver function waveform data",DOI,NA,NA,10.12197,ISTIC,https://doi.org/10.12197/2020GA012,FALSE,site not responding
93010,10.1038/s41551-019-0376-5,2019,10.6084/m9.figshare.7744004,Source data for figures,DOI,NA,NA,10.6084,figshare.ars,https://doi.org/10.6084/m9.figshare.7744004,FALSE,figshare page not found
83929,10.1002/2017JD026844,2017,10.5281/zenodo.821582.,simulation data,DOI,NA,NA,10.5281,cern.zenodo,https://doi.org/10.5281/zenodo.821582,TRUE,error in URL but now resolves
109524,10.1101/2021.06.15.448478,2021,https://figshare.com/projects/Tabula_Muris_Transcriptomic_characterization_of_20_organs_and_tissues_from_ Mus_musculus_at_single_cell_resolution/27733,Data,ERR,https://figshare.com,FALSE,NA,NA,https://figshare.com/projects/Tabula_Muris_Transcriptomic_characterization_of_20_organs_and_tissues_from_Mus_musculus_at_single_cell_resolution/27733,TRUE,error in URL but now resolves
105482,NA,2020,https://gitlab.com/sambrooke/avulsionflood- scour-paper/-/releases/v1.2,Data/Code,ERR,https://gitlab.com,FALSE,NA,NA,https://gitlab.com/sambrooke/avulsionflood-scour-paper/-/releases/v1.2,LOGIN,error in URL but now resolves
99276,10.1029/2019JE005974,2019,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FOPL QCL,Data,ERR,https://dataverse.harvard.edu,FALSE,10.791,gdcc.harvard-dv,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FOPL QCL,FALSE,Routes to make an account screen
111276,10.1126/science.abl4051,2021,https://pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2007/2007_029/hrl000040ff/hrl000040ff_07_if183l_trr3.img,Data,IMG,https://pds-geosciences.wustl.edu,FALSE,NA,NA,https://pds-geosciences.wustl.edu/mro/mro-m-crism-3-rdr-targeted-v1/mrocr_2101/trdr/2007/2007_029/hrl000040ff/hrl000040ff_07_if183l_trr3.img,TRUE,
111607,10.1016/j.rse.2021.112565,2021,http://reef.atmos.colostate.edu/psomkuti/GeoCarbSIF/GeoCarbSIF_readme.txt,Data,TXT,http://reef.atmos.colostate.edu,FALSE,NA,NA,http://reef.atmos.colostate.edu/psomkuti/GeoCarbSIF/GeoCarbSIF_readme.txt,TRUE,
110848,10.1073/pnas.2106042118,2021,http://storage.googleapis.com/gresearch/metal-oxide-spectroscopy/README.txt,Data,TXT,http://storage.googleapis.com,FALSE,NA,NA,http://storage.googleapis.com/gresearch/metal-oxide-spectroscopy/README.txt,TRUE,
112933,10.3847/1538-4365/ac2ee2,2022,https://konkoly.hu/staff/lmolnar/tess_rrl_firstlight_all_lcs.txt,Light curve data,TXT,https://konkoly.hu,FALSE,NA,NA,https://konkoly.hu/staff/lmolnar/tess_rrl_firstlight_all_lcs.txt,TRUE,
115997,10.1002/jsp2.1217,2022,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fjsp2.1217&file=jsp21217-sup-0001-supinfo.doc,Data,DOC,https://onlinelibrary.wiley.com,FALSE,10.1002,Wiley,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fjsp2.1217&file=jsp21217-sup-0001-supinfo.doc,TRUE,
114815,10.1016/j.chemosphere.2022.134987,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0045653522014801-mmc1.doc,Supplementary Data,DOC,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0045653522014801-mmc1.doc,TRUE,
115863,10.1016/j.scitotenv.2022.157581,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0048969722046794-mmc1.docx,Supplementary Data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0048969722046794-mmc1.docx,TRUE,
115017,10.1016/j.jinorgbio.2022.111886,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0162013422001751-mmc1.docx,Supplementary Data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0162013422001751-mmc1.docx,TRUE,
86225,10.1098/rspb.2015.2893,2016,http://rspb.royalsocietypublishing.org/highwire/filestream/69959/field_highwire_adjunct_files/0/rspb20152893supp1.docx,Data Supplement,DOCX,http://rspb.royalsocietypublishing.org,FALSE,NA,NA,http://rspb.royalsocietypublishing.org/highwire/filestream/69959/field_highwire_adjunct_files/0/rspb20152893supp1.docx,FALSE,
