eprint_id,publication_doi,publication_date_year,related_link,related_link_description,linkType,related_url_homepage,related_url_homepage_test,related_doi_prefix,related_doi_owner,related_link_scraped,browser_test,browser_test_notes
83453,10.1016/j.polymer.2017.11.055,2018,https://ars.els-cdn.com/content/image/1-s2.0-S0032386117311254-mmc1.docx,Supplementary Data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0032386117311254-mmc1.docx,TRUE,
59910,10.1016/j.jeurceramsoc.2015.05.012,2015,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0955221915002289/1-s2.0-S0955221915002289-mmc1.docx/271630/html/S0955221915002289/62c193add732cafb172ecb3984b64dee/mmc1.docx,Supplementary Data,DOCX,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0955221915002289/1-s2.0-S0955221915002289-mmc1.docx/271630/html/S0955221915002289/62c193add732cafb172ecb3984b64dee/mmc1.docx,FALSE,
114950,10.1016/j.rse.2022.113087,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0034425722002012-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0034425722002012-mmc1.docx,TRUE,
114883,10.1016/j.neuropharm.2022.109140,2022,https://ars.els-cdn.com/content/image/1-s2.0-S002839082200199X-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S002839082200199X-mmc1.docx,TRUE,
114745,10.1016/j.atmosenv.2021.118824,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc1.docx,TRUE,
114743,10.1016/j.ijms.2022.116848,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1387380622000537-mmc1.docx,Supplementary data,DOCX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1387380622000537-mmc1.docx,TRUE,
115024,10.1029/2021gc010196,2022,https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0002-Data+Set+SI-S01.xlsx,Data Set S1,XLSX,https://agupubs.onlinelibrary.wiley.com,FALSE,10.1029,American Geophysical Union (AGU),https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0002-Data+Set+SI-S01.xlsx,TRUE,
115024,10.1029/2021gc010196,2022,https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0003-Data+Set+SI-S02.xlsx,Data Set S2,XLSX,https://agupubs.onlinelibrary.wiley.com,FALSE,10.1029,American Geophysical Union (AGU),https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0003-Data+Set+SI-S02.xlsx,TRUE,
115024,10.1029/2021gc010196,2022,https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0004-Data+Set+SI-S03.xlsx,Data Set S3,XLSX,https://agupubs.onlinelibrary.wiley.com,FALSE,10.1029,American Geophysical Union (AGU),https://agupubs.onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1029%2F2021GC010196&file=2021GC010196-sup-0004-Data+Set+SI-S03.xlsx,TRUE,
114752,10.1016/j.ejop.2021.125861,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc1.xlsx,Supplementary data 1,XLSX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc1.xlsx,TRUE,
114745,10.1016/j.atmosenv.2021.118824,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc2.xlsx,Supplementary data,XLSX,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1352231021006464-mmc2.xlsx,TRUE,
114729,10.1016/j.actamat.2022.117987,2022,https://ars.els-cdn.com/content/image/1-s2.0-S1359645422003688-mmc1.pdf,Supplementary Data S1. Supplementary Raw Research Data,PDF,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S1359645422003688-mmc1.pdf,TRUE,Supplemental material
85039,10.1130/G39621.1,2018,http://www.geosociety.org/datarepository/2018/2018136.pdf,Data,PDF,http://www.geosociety.org,FALSE,NA,NA,http://www.geosociety.org/datarepository/2018/2018136.pdf,FALSE,Data repository moved to figshare
83811,10.1130/G39829.1,2018,http://www.geosociety.org/datarepository/2018/2018030.pdf,GSA Data Repository item 2017030,PDF,http://www.geosociety.org,FALSE,NA,NA,http://www.geosociety.org/datarepository/2018/2018030.pdf,FALSE,Data repository moved to figshare
82180,10.5194/acp-17-11135-2017,2017,https://www.atmos-chem-phys.net/17/11135/2017/acp-17-11135-2017-supplement.pdf,Supplemental Data,PDF,https://www.atmos-chem-phys.net,FALSE,NA,NA,https://www.atmos-chem-phys.net/17/11135/2017/acp-17-11135-2017-supplement.pdf,TRUE,Supplemental material
72399,10.1130/G22163.1,2006,https://www.geosociety.org/datarepository/2006/2006060.pdf,Data,PDF,https://www.geosociety.org,FALSE,NA,NA,https://www.geosociety.org/datarepository/2006/2006060.pdf,FALSE,Data repository moved to figshare
60531,10.1088/0957-4484/21/28/285607,2010,http://iopscience.iop.org/0957-4484/21/28/285607/media/nano352522suppdata.pdf,Supplementary Data,PDF,http://iopscience.iop.org,FALSE,NA,NA,http://iopscience.iop.org/0957-4484/21/28/285607/media/nano352522suppdata.pdf,FALSE,
60404,10.1088/1367-2630/17/11/113042,2015,http://iopscience.iop.org/1367-2630/17/11/113042/media/NJP113042_suppdata.pdf,Supplementary Data,PDF,http://iopscience.iop.org,FALSE,NA,NA,http://iopscience.iop.org/1367-2630/17/11/113042/media/NJP113042_suppdata.pdf,FALSE,
59501,10.1016/j.devcel.2006.08.009,2006,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1534580706003558/1-s2.0-S1534580706003558-mmc1.pdf/272236/html/S1534580706003558/4e28f6f459abd843b23daa2cadef91a3/mmc1.pdf,Supplemental Data,PDF,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1534580706003558/1-s2.0-S1534580706003558-mmc1.pdf/272236/html/S1534580706003558/4e28f6f459abd843b23daa2cadef91a3/mmc1.pdf,FALSE,
58276,10.1016/j.molcel.2009.11.017,2009,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1097276509008582/1-s2.0-S1097276509008582-mmc1.pdf/272198/html/S1097276509008582/4d4694757513457a2d07a90d8e34eeea/mmc1.pdf,Supplemental Data,PDF,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S1097276509008582/1-s2.0-S1097276509008582-mmc1.pdf/272198/html/S1097276509008582/4d4694757513457a2d07a90d8e34eeea/mmc1.pdf,FALSE,
115502,NA,2022,http://quantumai.google/hardware/datasheet/weber.pdf,Weber device datasheet,PDF,http://quantumai.google,FALSE,NA,NA,http://quantumai.google/hardware/datasheet/weber.pdf,TRUE,
114740,10.1016/j.gca.2022.04.027,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0016703722002101-mmc2.pdf,Supplementary data 2,PDF,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0016703722002101-mmc2.pdf,TRUE,Supplemental material
106942,10.1140/epjc/s10052-020-7917-7,2020,https://cms-docdb.cern.ch/cgi-bin/PublicDocDB/RetrieveFile?docid=6032&filename=CMSDataPolicyV1.2.pdf&version=2,"CMS data preservation, re-use and open access policy",PDF,https://cms-docdb.cern.ch,FALSE,NA,NA,https://cms-docdb.cern.ch/cgi-bin/PublicDocDB/RetrieveFile?docid=6032&filename=CMSDataPolicyV1.2.pdf&version=2,TRUE,connection not private warning
117947,10.2138/am-2022-8335,2022,http://www.minsocam.org/MSA/AmMin/TOC/2022/Nov2022_data/AM-22-118335.zip,Data,ZIP,http://www.minsocam.org,FALSE,NA,NA,http://www.minsocam.org/MSA/AmMin/TOC/2022/Nov2022_data/AM-22-118335.zip,TRUE,
115318,10.1126/science.abq0839,2022,https://www.science.org/doi/suppl/10.1126/science.abq0839/suppl_file/science.abq0839_data_s1_to_s3.zip,Supplementary Materials: Data S1-S3,ZIP,https://www.science.org,FALSE,10.1126,American Association for the Advancement of Science (AAAS),https://www.science.org/doi/suppl/10.1126/science.abq0839/suppl_file/science.abq0839_data_s1_to_s3.zip,TRUE,Supplemental material
114601,10.1126/science.abo2029,2022,https://www.science.org/doi/suppl/10.1126/science.abo2029/suppl_file/science.abo2029_sm.zip,Data S1,ZIP,https://www.science.org,FALSE,10.1126,American Association for the Advancement of Science (AAAS),https://www.science.org/doi/suppl/10.1126/science.abo2029/suppl_file/science.abo2029_sm.zip,TRUE,Supplemental material
99896,10.1038/s41561-019-0485-5,2019,https://github.com/xuejianust/NGsulfate/blob/master/NG.zip,Data,ZIP,https://github.com,FALSE,NA,NA,https://github.com/xuejianust/NGsulfate/blob/master/NG.zip,TRUE,
72621,10.1093/nar/gkw1148,2017,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/45/1/10.1093_nar_gkw1148/3/gkw1148_Supp.zip,Supplementary Data,ZIP,https://oup.silverchair-cdn.com,FALSE,10.1093,Oxford University Press (OUP),https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/nar/45/1/10.1093_nar_gkw1148/3/gkw1148_Supp.zip,FALSE,
68959,10.1038/nature18287,2016,http://www.nature.com/nature/journal/v535/n7612/extref/nature18287-s1.zip,Supplementary Data,ZIP,http://www.nature.com,FALSE,NA,NA,http://www.nature.com/nature/journal/v535/n7612/extref/nature18287-s1.zip,FALSE,
57144,10.2138/am-2015-5077CCBYNCND,2015,http://www.minsocam.org/msa/ammin/toc/2015/Apr2015_data/AM-15-45077.zip,Supplementary Data,ZIP,http://www.minsocam.org,FALSE,NA,NA,http://www.minsocam.org/msa/ammin/toc/2015/Apr2015_data/AM-15-45077.zip,TRUE,
50354,10.7554/eLife.03781,2014,http://elifesciences.org/highwire/filestream/16581/field_highwire_adjunct_files/0/elife03781_Supplemental_files.zip,Data Supplement,ZIP,http://elifesciences.org,FALSE,NA,NA,http://elifesciences.org/highwire/filestream/16581/field_highwire_adjunct_files/0/elife03781_Supplemental_files.zip,FALSE,
46094,10.1257/mic.6.2.1,2014,http://www.aeaweb.org/aej/mic/data/0602/2012-0113_data.zip,Data Supplement,ZIP,http://www.aeaweb.org,FALSE,NA,NA,http://www.aeaweb.org/aej/mic/data/0602/2012-0113_data.zip,TRUE,
43217,10.1016/j.combustflame.2013.11.022,2014,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218013004355/1-s2.0-S0010218013004355-mmc1.zip/271463/FULL/S0010218013004355/fa5af918b9d987d9c94a4cafa0c62069/mmc1.zip,Supplementary Data,ZIP,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218013004355/1-s2.0-S0010218013004355-mmc1.zip/271463/FULL/S0010218013004355/fa5af918b9d987d9c94a4cafa0c62069/mmc1.zip,FALSE,
43217,10.1016/j.combustflame.2013.11.022,2014,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218013004355/1-s2.0-S0010218013004355-mmc2.zip/271463/FULL/S0010218013004355/fb29ba57509dc3c04c13049c45cb2658/mmc2.zip,Supplementary Data,ZIP,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218013004355/1-s2.0-S0010218013004355-mmc2.zip/271463/FULL/S0010218013004355/fb29ba57509dc3c04c13049c45cb2658/mmc2.zip,FALSE,
43217,10.1016/j.combustflame.2013.11.022,2014,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218013004355/1-s2.0-S0010218013004355-mmc3.zip/271463/FULL/S0010218013004355/1321009ab031b7b763e0060cb51ef6cf/mmc3.zip,Supplementary Data,ZIP,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218013004355/1-s2.0-S0010218013004355-mmc3.zip/271463/FULL/S0010218013004355/1321009ab031b7b763e0060cb51ef6cf/mmc3.zip,FALSE,
42875,10.1257/mic.5.4.142,2013,http://www.aeaweb.org/aej/mic/data/2011-0116_data.zip,Supplemental material - Data set,ZIP,http://www.aeaweb.org,FALSE,NA,NA,http://www.aeaweb.org/aej/mic/data/2011-0116_data.zip,TRUE,
29134,10.1016/j.combustflame.2011.05.021,2012,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218011001672/1-s2.0-S0010218011001672-mmc1.zip/271463/FULL/S0010218011001672/ebab7d2c094fc0f2d8f3c717eecbde7f/mmc1.zip,Supplementary Data,ZIP,http://www.sciencedirect.com,FALSE,NA,NA,http://www.sciencedirect.com/science/MiamiMultiMediaURL/1-s2.0-S0010218011001672/1-s2.0-S0010218011001672-mmc1.zip/271463/FULL/S0010218011001672/ebab7d2c094fc0f2d8f3c717eecbde7f/mmc1.zip,FALSE,
114752,10.1016/j.ejop.2021.125861,2022,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc2.zip,Supplementary data 2,ZIP,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S0932473921000961-mmc2.zip,TRUE,
113921,10.1016/j.molmet.2022.101522,2022,https://ars.els-cdn.com/content/image/1-s2.0-S2212877822000916-mmc1.zip,Supplementary data,ZIP,https://ars.els-cdn.com,FALSE,NA,NA,https://ars.els-cdn.com/content/image/1-s2.0-S2212877822000916-mmc1.zip,TRUE,
102324,10.1126/science.aay2790,2020,http://files.ipd.uw.edu/pub/de_novo_logic_2019/190522_native_ms_raw.zipR,Raw data from nMS experiments,ZIPR,http://files.ipd.uw.edu,FALSE,NA,NA,http://files.ipd.uw.edu/pub/de_novo_logic_2019/190522_native_ms_raw.zipR,FALSE,
108622,10.1038/s41587-021-00870-2,2021,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R1_001.fastq.gz,Data,GZ,https://github.com,FALSE,NA,NA,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R1_001.fastq.gz,TRUE,
108622,10.1038/s41587-021-00870-2,2021,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R2_001.fastq.gz,Data,GZ,https://github.com,FALSE,NA,NA,https://github.com/bustools/getting_started/releases/download/getting_started/SRR8599150_S1_L001_R2_001.fastq.gz,TRUE,
116260,10.5194/acp-22-9617-2022,2022,https://www.leos.le.ac.uk/data/GHG/GOSAT/v9.0/CH4_GOS_OCPR_v9.0_final_nceo_2009_2021.tar.gz,GOSAT methane data in Fig. 2,GZ,https://www.leos.le.ac.uk,FALSE,NA,NA,https://www.leos.le.ac.uk/data/GHG/GOSAT/v9.0/CH4_GOS_OCPR_v9.0_final_nceo_2009_2021.tar.gz,TRUE,
101743,10.1038/s41586-021-03969-3,2021,https://caltech.box.com/shared/static/dzqt6ryytmjbgyai356s1z0phtnsbaol.gz,MERFISH data,GZ,https://caltech.box.com,FALSE,NA,NA,https://caltech.box.com/shared/static/dzqt6ryytmjbgyai356s1z0phtnsbaol.gz,TRUE,
110009,10.1038/s41588-021-00896-x,2021,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Fetal_BW_European_meta.NG2019.txt.gz,Datasets,GZ,http://mccarthy.well.ox.ac.uk,FALSE,NA,NA,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Fetal_BW_European_meta.NG2019.txt.gz,FALSE,
110009,10.1038/s41588-021-00896-x,2021,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Maternal_BW_European_meta.NG2019.txt.gz,Datasets,GZ,http://mccarthy.well.ox.ac.uk,FALSE,NA,NA,http://mccarthy.well.ox.ac.uk/publications/2019/EggBirthWeight_NatureGenetics/Maternal_BW_European_meta.NG2019.txt.gz,FALSE,
110009,10.1038/s41588-021-00896-x,2021,https://egg-consortium.org/downloads/EGG-GWAS-BL.txt.gz,Datasets,GZ,https://egg-consortium.org,FALSE,NA,NA,https://egg-consortium.org/downloads/EGG-GWAS-BL.txt.gz,FALSE,connection not private warning
106266,10.1029/2020JC016814,2021,ftp://ssh.roammiz.com,Data - giddy 2020,FTP,NA,NA,NA,NA,ftp://ssh.roammiz.com,TRUE,
104501,10.1126/scisignal.abb6707,2020,ftp://massive.ucsd.edu/MSV000085641,Data,FTP,NA,NA,NA,NA,ftp://massive.ucsd.edu/MSV000085641,TRUE,
97594,10.1038/s41586-019-1673-6,2019,ftp://ftp.gps.caltech.edu/pub/avouac/Cascadia_SSE_Nature/Data_for_Nature/,Data,FTP,NA,NA,NA,NA,ftp://ftp.gps.caltech.edu/pub/avouac/Cascadia_SSE_Nature/Data_for_Nature/,TRUE,
90629,10.1029/2018gl079031,2018,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF Data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data/tropomi,TRUE,
69587,10.1002/2016GC006434,2016,ftp://ftp.earthbyte.org/Data_Collections/Zahirovic_etal_Sundaland_DynamicTopography.zip,Data,FTP,NA,NA,NA,NA,ftp://ftp.earthbyte.org/Data_Collections/Zahirovic_etal_Sundaland_DynamicTopography.zip,TRUE,
69587,10.1002/2016GC006434,2016,ftp://ftp.earthbyte.org/Data_Collections/Muller_etal_2016_AREPS/Muller_etal_AREPS_Supplement.zip,Data,FTP,NA,NA,NA,NA,ftp://ftp.earthbyte.org/Data_Collections/Muller_etal_2016_AREPS/Muller_etal_AREPS_Supplement.zip,TRUE,
65831,10.1016/j.epsl.2016.01.028,2016,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/speleothem/pacific/gunung-mulu2016.txt,Data,FTP,NA,NA,NA,NA,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/speleothem/pacific/gunung-mulu2016.txt,TRUE,
114329,10.1093/gji/ggab435,2022,ftp://geodesia.inegi.org.mx/,COLI and INEG data from 2001 to 2020,FTP,NA,NA,NA,NA,ftp://geodesia.inegi.org.mx/,FALSE,Login failed
114328,10.1093/gji/ggab436,2022,ftp://geodesia.inegi.org.mx/,COLI and INEG data from 2001 to 2020,FTP,NA,NA,NA,NA,ftp://geodesia.inegi.org.mx/,FALSE,Login failed
113975,10.1016/j.rse.2021.112858,2022,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/,TROPOMI SIF data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/,TRUE,
113495,10.1029/2021ms002747,2022,ftp://fluo.gps.caltech.edu/data,TROPOMI and OCO-2 SIF data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data,TRUE,
113200,10.1038/s41467-022-28139-5,2022,ftp://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2019_04/knowledgebase/,Uniprot database UP000005640_9606.fasta,FTP,NA,NA,NA,NA,ftp://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2019_04/knowledgebase/,TRUE,
112331,10.1029/2021av000469,2021,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/SIF740nm,TROPOMI L2 SIF data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/SIF740nm,TRUE,
110170,10.5194/acp-21-9545-2021,2021,ftp://aftp.cmdl.noaa.gov/data/trace_gases/ch4/flask/surface/,NOAA-ESRL Global Greenhouse Gas Reference Network data,FTP,NA,NA,NA,NA,ftp://aftp.cmdl.noaa.gov/data/trace_gases/ch4/flask/surface/,TRUE,
109468,10.1029/2020jg006136,2021,ftp://fluo.gps.caltech.edu/data/tropomi/,TROPOMI SIF data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data/tropomi/,TRUE,
108255,NA,2021,ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1,TROPOMI HDO data set,FTP,NA,NA,NA,NA,ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1,FALSE,
106838,NA,2020,ftp://159.226.119.161/data/NECsaids/RF2020,Waveforms of the NECsaids data,FTP,NA,NA,NA,NA,ftp://159.226.119.161/data/NECsaids/RF2020,FALSE,
106838,NA,2020,ftp://159.226.119.161/data/NECsaids/RF2020,"Raw multi-frequency (with Gaussian low-pass filters of 0.5, 0.75, 1.0 or 1.5) receiver function waveform data",FTP,NA,NA,NA,NA,ftp://159.226.119.161/data/NECsaids/RF2020,FALSE,
105752,10.1111/gcb.15373,2021,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data/tropomi,TRUE,
105752,10.1111/gcb.15373,2021,ftp://ext-catdscecsm:catds2010@ftp.ifremer.fr/Land_products,SMOS-IC soil moisture data,FTP,NA,NA,NA,NA,ftp://ext-catdscecsm:catds2010@ftp.ifremer.fr/Land_products,TRUE,
105028,10.1029/2020gl087541,2020,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF data,FTP,NA,NA,NA,NA,ftp://fluo.gps.caltech.edu/data/tropomi,TRUE,
