eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
112345,10.1029/2021ea001959,https://pds‐imaging.jpl.nasa.gov/,"NASA Planetary Data System Cartography and Imaging Node",related,2021-11-24,https://pds‐imaging.jpl.nasa.gov,NA,2021,NA,https://pds‐imaging.jpl.nasa.gov/,URL,TRUE,15,404
64158,NA,http://motility.caltech.edu/,Motoility Database,author,2016-01-26,http://motility.caltech.edu,NA,2016,NA,http://motility.caltech.edu/,URL,TRUE,92,404
63687,10.1016/j.epsl.2015.10.046,http://www.data.scec.org/,Southern California Earthquake Data Center (SCEDC),org,2016-01-01,http://www.data.scec.org,NA,2016,NA,http://www.data.scec.org/,URL,TRUE,93,404
57558,10.1002/2014JD022121,http://cdp.ucar.edu/,Data,org,2015-03-27,http://cdp.ucar.edu,NA,2015,NA,http://cdp.ucar.edu/,URL,TRUE,95,404
108255,NA,https://megacities.jpl.nasa.gov,CLARS-FTS data,related,2021-02-27,https://megacities.jpl.nasa.gov,NA,2021,NA,https://megacities.jpl.nasa.gov,URL,TRUE,127,404
106785,10.1029/2020gl090014,https://www.bou.class.noaa.gov,GOES-R Series Global Lightning Mapper data,related,2020-12-16,https://www.bou.class.noaa.gov,NA,2020,NA,https://www.bou.class.noaa.gov,URL,TRUE,142,404
114509,10.1073/pnas.2118483119,https://data.caltech.edu/20077,Data,related,2022-04-27,https://data.caltech.edu,NA,2022,NA,https://data.caltech.edu/20077,URL,FALSE,163,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25702,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25702,URL,FALSE,167,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25703,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25703,URL,FALSE,168,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25704,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25704,URL,FALSE,169,404
114403,10.15252/embj.2021109523,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25705,Data,related,2022-03-18,https://www.ebi.ac.uk,NA,2022,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-25705,URL,FALSE,170,404
113509,10.1785/0120210259,https://scedc.caltech.edu/data/eewtesting.htm,Southern California Earthquake Data Center,related,2022-04,https://scedc.caltech.edu,NA,2022,NA,https://scedc.caltech.edu/data/eewtesting.htm,URL,FALSE,195,404
112345,10.1029/2021ea001959,https://pds‐geosciences.wustl.edu/missions/insight/index.htm,"NASA Planetary Data System Geosciences Node",related,2021-11-24,https://pds‐geosciences.wustl.edu,NA,2021,NA,https://pds‐geosciences.wustl.edu/missions/insight/index.htm,URL,FALSE,227,404
112195,10.1073/pnas.2109241118,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=2081617&DatabaseToSearch=Published,Data,related,2021-12-07,https://www.ccdc.cam.ac.uk,NA,2021,NA,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=2081617&DatabaseToSearch=Published,URL,FALSE,248,404
112195,10.1073/pnas.2109241118,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=2081622&DatabaseToSearch=Published,Data,related,2021-12-07,https://www.ccdc.cam.ac.uk,NA,2021,NA,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=2081622&DatabaseToSearch=Published,URL,FALSE,249,404
112195,10.1073/pnas.2109241118,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=2084054&DatabaseToSearch=Published,Data,related,2021-12-07,https://www.ccdc.cam.ac.uk,NA,2021,NA,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=2084054&DatabaseToSearch=Published,URL,FALSE,250,404
111712,10.1101/458992,https://github.com/AllenInstitute/chromosome-network-modeling,Data/Code,related,2018-11-03,https://github.com,NA,2018,NA,https://github.com/AllenInstitute/chromosome-network-modeling,URL,FALSE,263,404
111605,10.1016/j.chom.2021.09.009,http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD026999,Data,related,2021-11-10,http://proteomecentral.proteomexchange.org,NA,2021,NA,http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD026999,URL,FALSE,269,404
111323,10.1021/acs.orglett.1c02836,https://www.ccdc.cam.ac.uk/services/structure_request?pid=ccdc:2097629&issn=1523-7060&id=doi:10.1021/acs.orglett.1c02836&sid=ACS,Supplementary Crystallographic Data,related,2021-10-15,https://www.ccdc.cam.ac.uk,10.1021,2021,American Chemical Society (ACS),https://www.ccdc.cam.ac.uk/services/structure_request?pid=ccdc:2097629&issn=1523-7060&id=doi:10.1021/acs.orglett.1c02836&sid=ACS,URL,FALSE,279,404
109676,10.1093/mnras/stab911,https://gitlab.com/ssc-boxfit/SSC_boxfit,Data/Code,related,2021-06,https://gitlab.com,NA,2021,NA,https://gitlab.com/ssc-boxfit/SSC_boxfit,URL,FALSE,346,404
109508,10.1101/2021.06.14.448395,https://github.com/ycooper27/Tauopathy-MPRA,Data/Code,related,2021-06-15,https://github.com,NA,2021,NA,https://github.com/ycooper27/Tauopathy-MPRA,URL,FALSE,355,404
108410,10.1029/2020jb020337,http://arks.princeton.edu/ark:/88435/dsp01rj4307478,Data,related,2021-01,http://arks.princeton.edu,NA,2021,NA,http://arks.princeton.edu/ark:/88435/dsp01rj4307478,URL,FALSE,436,404
108161,NA,https://github.com/Rui1521/Equivariant-Neural-Nets,Data,related,2021-04-05,https://github.com,NA,2021,NA,https://github.com/Rui1521/Equivariant-Neural-Nets,URL,FALSE,454,404
108161,NA,https://portal.edirepository.org/nis/mapbrowse?packageid=edi.200.6,Data,related,2021-04-05,https://portal.edirepository.org,NA,2021,NA,https://portal.edirepository.org/nis/mapbrowse?packageid=edi.200.6,URL,FALSE,457,404
107453,10.1093/mnras/staa2872,https://koa.ipac.caltech.edu/cgi-bin/KOA/nph-KOAlogin,Keck Observatory Archive (KOA) Data Access Service,related,2020-12,https://koa.ipac.caltech.edu,NA,2020,NA,https://koa.ipac.caltech.edu/cgi-bin/KOA/nph-KOAlogin,URL,FALSE,487,404
105783,10.1016/j.devcel.2021.01.019,https://gitlab.com/slcu/teamhj/publications/refahi_etal_2019,Data,related,2021-02-22,https://gitlab.com,NA,2021,NA,https://gitlab.com/slcu/teamhj/publications/refahi_etal_2019,URL,FALSE,542,404
105005,10.1038/s41467-020-17998-5,https://github.com/mbulla/kilonova_model,Data,related,2020-08-17,https://github.com,NA,2020,NA,https://github.com/mbulla/kilonova_model,URL,FALSE,578,404
104585,10.1101/2020.07.25.210468,http://capblood-seq.caltech.edu/#,Data/Code,related,2020-07-26,http://capblood-seq.caltech.edu,NA,2020,NA,http://capblood-seq.caltech.edu/#,URL,FALSE,611,404
104099,10.1093/mnras/staa2808,http://ramekin.caltech.edu/KBSS,Data,related,2020-12,http://ramekin.caltech.edu,NA,2020,NA,http://ramekin.caltech.edu/KBSS,URL,FALSE,626,404
102968,NA,https://caltech.box.com/s/b1rxyfr28ti75gl1q2qqs0lq87qvcz0q,Data/Code,related,2020-07-22,https://caltech.box.com,NA,2020,NA,https://caltech.box.com/s/b1rxyfr28ti75gl1q2qqs0lq87qvcz0q,URL,FALSE,646,404
102224,NA,https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L2_Lite_SIF.8r,Data,related,2020-03,https://oco2.gesdisc.eosdis.nasa.gov,NA,2020,NA,https://oco2.gesdisc.eosdis.nasa.gov/data/OCO2_DATA/OCO2_L2_Lite_SIF.8r,URL,FALSE,659,404
100256,10.1029/2019jd031159,https://figshare.com/articles/A_Multi‐Year_Data_Set_on_Aerosol‐Cloud‐Precipitation‐Meteorology_Interactions_for_Marine_Stratocumulus_Clouds/5099983,Data,related,2019-11-27,https://figshare.com,NA,2019,NA,https://figshare.com/articles/A_Multi‐Year_Data_Set_on_Aerosol‐Cloud‐Precipitation‐Meteorology_Interactions_for_Marine_Stratocumulus_Clouds/5099983,URL,FALSE,691,404
100164,10.1038/s41598-019-53190-6,https://ecco.jpl.nasa.gov/drive/files/ECCO2/High_res_PIG,Data,related,2019-11-22,https://ecco.jpl.nasa.gov,NA,2019,NA,https://ecco.jpl.nasa.gov/drive/files/ECCO2/High_res_PIG,URL,FALSE,692,404
99888,10.1104/pp.19.00980,http://www.plantphysiol.org/content/182/1/147/tab-figures-data,Supplemental Data,pub,2020-01,http://www.plantphysiol.org,NA,2020,NA,http://www.plantphysiol.org/content/182/1/147/tab-figures-data,URL,FALSE,698,404
97174,10.1186/s13059-021-02286-2,https://www.starmapresources.com/data,Data,related,2021-03-08,https://www.starmapresources.com,NA,2021,NA,https://www.starmapresources.com/data,URL,FALSE,719,404
97174,10.1186/s13059-021-02286-2,http://welikesharingdata.blob.core.windows.net/forshare/index.html,Data,related,2021-03-08,http://welikesharingdata.blob.core.windows.net,NA,2021,NA,http://welikesharingdata.blob.core.windows.net/forshare/index.html,URL,FALSE,724,404
95223,NA,https://gdex.cr.usgs.gov/gdex/,USGS Global Data Explorer,related,2019-04-17,https://gdex.cr.usgs.gov,NA,2019,NA,https://gdex.cr.usgs.gov/gdex/,URL,FALSE,735,404
95060,10.1029/2018jd029287,https://figshare.com/articles/A_Multi‐Year_Data_Set_on_Aerosol‐Cloud‐Precipitation‐Meteorology_Interactions_for_Marine_Stratocumulus_Clouds/5099983,Data,related,2018-12-27,https://figshare.com,NA,2018,NA,https://figshare.com/articles/A_Multi‐Year_Data_Set_on_Aerosol‐Cloud‐Precipitation‐Meteorology_Interactions_for_Marine_Stratocumulus_Clouds/5099983,URL,FALSE,737,404
91845,10.1029/2018JB016674,https://.doi.org/10.7909/C3WD3xH1,SCEDC (2013): Southern California Earthquake Center.  Caltech.Dataset.,related,2019-01,https://.doi.org,10.7909,2019,caltech.library,https://.doi.org/10.7909/C3WD3xH1,URL,FALSE,757,404
84884,10.2337/db17-0788,http://diabetes.diabetesjournals.org/content/suppl/2018/02/05/db17-0788.DC1,Supplementary Data,pub,2018-05,http://diabetes.diabetesjournals.org,NA,2018,NA,http://diabetes.diabetesjournals.org/content/suppl/2018/02/05/db17-0788.DC1,URL,FALSE,779,404
81666,10.1126/sciadv.1602557,http://advances.sciencemag.org/content/suppl/2017/03/20/3.3.e1602557.DC1,Supplemental Data,pub,2017-03-24,http://advances.sciencemag.org,NA,2017,NA,http://advances.sciencemag.org/content/suppl/2017/03/20/3.3.e1602557.DC1,URL,FALSE,786,404
79128,10.1096/fj.201700288R,http://www.fasebj.org/content/31/10/4515/suppl/DC1,Supplemental Data,pub,2017-10,http://www.fasebj.org,NA,2017,NA,http://www.fasebj.org/content/31/10/4515/suppl/DC1,URL,FALSE,789,404
74058,10.1096/fj.201600815R,https://www.fasebj.org/content/31/2/569/suppl/DC1,Supplemental Data,pub,2016-10-24,https://www.fasebj.org,NA,2016,NA,https://www.fasebj.org/content/31/2/569/suppl/DC1,URL,FALSE,797,404
73620,10.1104/pp.16.01762,http://www.plantphysiol.org/content/early/2017/01/19/pp.16.01762/suppl/DC1,Supplemental Data,pub,2017-03,http://www.plantphysiol.org,NA,2017,NA,http://www.plantphysiol.org/content/early/2017/01/19/pp.16.01762/suppl/DC1,URL,FALSE,798,404
72721,10.1074/jbc.M116.753822,http://www.jbc.org/cgi/content/full/M116.753822/DC1,Supplemental Data,pub,2017-01-13,http://www.jbc.org,NA,2017,NA,http://www.jbc.org/cgi/content/full/M116.753822/DC1,URL,FALSE,800,404
72179,10.1126/science.aah6765,http://sbn.psi.edu/pds/archive/dawn.html,"NASA Planetary Data System",org,2017-01-06,http://sbn.psi.edu,NA,2017,NA,http://sbn.psi.edu/pds/archive/dawn.html,URL,FALSE,806,404
70618,10.1128/mBio.00796-16,http://mbio.asm.org/content/suppl/2016/09/21/mBio.00796-16.DCSupplemental,Supplementary Data,pub,2016-09-27,http://mbio.asm.org,NA,2016,NA,http://mbio.asm.org/content/suppl/2016/09/21/mBio.00796-16.DCSupplemental,URL,FALSE,815,404
69816,10.1093/nar/gkw715,http://nar.oxfordjournals.org/content/suppl/2016/08/16/gkw715.DC1,Supplementary Data,pub,2016-09-30,http://nar.oxfordjournals.org,NA,2016,NA,http://nar.oxfordjournals.org/content/suppl/2016/08/16/gkw715.DC1,URL,FALSE,818,404
69795,10.1096/fj.10-171728,http://www.fasebj.org/content/25/3/875/suppl/DC1,Supplemental Data,pub,2011-03,http://www.fasebj.org,NA,2011,NA,http://www.fasebj.org/content/25/3/875/suppl/DC1,URL,FALSE,819,404
67865,10.1038/nsmb.3244,http://www.pdb.org/pdb/search/structidSearch.do?structureId=4XMM,Protein Data Bank,org,2016-07,http://www.pdb.org,NA,2016,NA,http://www.pdb.org/pdb/search/structidSearch.do?structureId=4XMM,URL,FALSE,825,404
67366,10.2337/db15-1607,http://diabetes.diabetesjournals.org/content/suppl/2016/05/19/db15-1607.DC1,Supplementary Data,pub,2016-08,http://diabetes.diabetesjournals.org,NA,2016,NA,http://diabetes.diabetesjournals.org/content/suppl/2016/05/19/db15-1607.DC1,URL,FALSE,828,404
66233,10.1126/science.aae0047,http://www.lncRNA.caltech.edu/data.php,Addtional Data,author,2016-10-28,http://www.lncRNA.caltech.edu,NA,2016,NA,http://www.lncRNA.caltech.edu/data.php,URL,FALSE,830,404
62464,10.1177/1745691615600138,http://pps.sagepub.com/content/10/6/772/suppl/DC1,Data Supplement,pub,2015-11,http://pps.sagepub.com,NA,2015,NA,http://pps.sagepub.com/content/10/6/772/suppl/DC1,URL,FALSE,839,404
61769,10.1128/mBio.01520-15,http://mbio.asm.org/lookup/suppl/doi:10.1128/mBio.01520-15/-/DCSupplemental,Supplementary Data,pub,2015-11,http://mbio.asm.org,10.1128,2015,American Society for Microbiology,http://mbio.asm.org/lookup/suppl/doi:10.1128/mBio.01520-15/-/DCSupplemental,URL,FALSE,842,404
59528,10.1126/science.aaa6882,http://sio7.jamstec.go.jp/j-cores.data/337/C0020A/,Data,org,2015-07-24,http://sio7.jamstec.go.jp,NA,2015,NA,http://sio7.jamstec.go.jp/j-cores.data/337/C0020A/,URL,FALSE,849,404
57891,10.1038/nature14874,http://www.pdb.org/pdb/search/structidSearch.do?structureId=4QTR,Protein Data Bank,org,2015-09-10,http://www.pdb.org,NA,2015,NA,http://www.pdb.org/pdb/search/structidSearch.do?structureId=4QTR,URL,FALSE,854,404
56563,10.1088/0264-9381/32/6/065001,http://iopscience.iop.org/0264-9381/32/6/065001/media,Supplementary Data,pub,2015-03-19,http://iopscience.iop.org,NA,2015,NA,http://iopscience.iop.org/0264-9381/32/6/065001/media,URL,FALSE,860,404
56112,10.1038/nature02733,http://www.nature.com/nature/journal/v430/n6997/extref/nature02733-s7.htm,"Supplementary Data This includes an HTML Contents Table linking to the microarray time course, processed data and raw data files",pub,2004-07-15,http://www.nature.com,NA,2004,NA,http://www.nature.com/nature/journal/v430/n6997/extref/nature02733-s7.htm,URL,FALSE,863,404
54077,10.1073/pnas.1212083110,http://ncs.ethz.ch/projects/vlsi-wta-networks/synthesizing-cognition-in-neuromorphic-vlsi-systems-experimental-data/view,Experimental Data,related,2013-09-10,http://ncs.ethz.ch,NA,2013,NA,http://ncs.ethz.ch/projects/vlsi-wta-networks/synthesizing-cognition-in-neuromorphic-vlsi-systems-experimental-data/view,URL,FALSE,867,404
54074,10.1096/fj.14-260844,http://www.fasebj.org/content/29/5/1635/suppl/DC1,Supplemental Data,pub,2015-05,http://www.fasebj.org,NA,2015,NA,http://www.fasebj.org/content/29/5/1635/suppl/DC1,URL,FALSE,868,404
51854,10.1126/science.1067081,http://www.sciencemag.org/content/295/5556/868/suppl/DC1,Supplemental Data,pub,2002-02-01,http://www.sciencemag.org,NA,2002,NA,http://www.sciencemag.org/content/295/5556/868/suppl/DC1,URL,FALSE,880,404
