eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
51806,10.1126/science.1071142,http://www.sciencemag.org/content/296/5570/1091/suppl/DC1,Supplemental Data,pub,2002-05-10,http://www.sciencemag.org,NA,2002,NA,http://www.sciencemag.org/content/296/5570/1091/suppl/DC1,URL,FALSE,881,404
50494,10.1158/1078-0432.CCR-14-0489,http://clincancerres.aacrjournals.org/content/early/2014/10/02/1078-0432.CCR-14-0489/suppl/DC1,Supplementary Data,related,2014-12-15,http://clincancerres.aacrjournals.org,NA,2014,NA,http://clincancerres.aacrjournals.org/content/early/2014/10/02/1078-0432.CCR-14-0489/suppl/DC1,URL,FALSE,884,404
50244,10.1177/1087057114551334,http://jbx.sagepub.com/content/20/2/275/suppl/DC1,Supplemental Data,pub,2015-02,http://jbx.sagepub.com,NA,2015,NA,http://jbx.sagepub.com/content/20/2/275/suppl/DC1,URL,FALSE,885,404
46565,10.1088/1748-3182/9/2/025001,http://iopscience.iop.org/1748-3190/9/2/025001/media,Supplementary Data,pub,2014-06,http://iopscience.iop.org,NA,2014,NA,http://iopscience.iop.org/1748-3190/9/2/025001/media,URL,FALSE,897,404
46549,10.1088/1748-3182/9/2/025002,http://iopscience.iop.org/1748-3190/9/2/025002/media,Supplementary Data,pub,2014-06,http://iopscience.iop.org,NA,2014,NA,http://iopscience.iop.org/1748-3190/9/2/025002/media,URL,FALSE,898,404
46175,10.1073/pnas.1323922111,http://www.pnas.org/lookup/suppl/doi:10.1073/pnas.1323922111/-/DCSupplemental,Data Supplement,pub,2014-06-17,http://www.pnas.org,10.1073,2014,Proceedings of the National Academy of Sciences,http://www.pnas.org/lookup/suppl/doi:10.1073/pnas.1323922111/-/DCSupplemental,URL,FALSE,902,404
46074,10.1073/pnas.1403500111,http://www.pnas.org/content/111/17/6231/suppl/DCSupplemental,Data Supplement,pub,2014-04-29,http://www.pnas.org,NA,2014,NA,http://www.pnas.org/content/111/17/6231/suppl/DCSupplemental,URL,FALSE,905,404
46073,10.1073/pnas.1400380111,http://www.pnas.org/content/111/22/7952/suppl/DCSupplemental,Data Supplement,pub,2014-06-03,http://www.pnas.org,NA,2014,NA,http://www.pnas.org/content/111/22/7952/suppl/DCSupplemental,URL,FALSE,906,404
17376,10.1194/M900250-JLR200,http://www.jlr.org/cgi/content/full/M900250-JLR200/DC1,Supplemental Data,pub,2010-01-01,http://www.jlr.org,NA,2010,NA,http://www.jlr.org/cgi/content/full/M900250-JLR200/DC1,URL,FALSE,915,404
114384,10.5194/acp-22-3169-2022,http://disc.sci.gsfc.nasa.gov/Aura/data-holdings/MLS,MLS data,related,2022-03-10,http://disc.sci.gsfc.nasa.gov,NA,2022,NA,http://disc.sci.gsfc.nasa.gov/Aura/data-holdings/MLS,URL,FALSE,922,404
113463,10.1002/essoar.10510526.1,http://p21.jamstec.go.jp/top,OBP data,related,2022-02-15,http://p21.jamstec.go.jp,NA,2022,NA,http://p21.jamstec.go.jp/top,URL,FALSE,950,404
113440,10.1038/s41586-022-04396-8,https://gin.g-node.org/bneedham/Needham_Nature_2022,2DG data,related,2022-02-24,https://gin.g-node.org,NA,2022,NA,https://gin.g-node.org/bneedham/Needham_Nature_2022,URL,FALSE,953,404
111883,10.1126/sciadv.abf7460,https://tes.jpl.nasa.gov/chemical-reanalysis/,basic concentration and emission data,related,2021-06-09,https://tes.jpl.nasa.gov,NA,2021,NA,https://tes.jpl.nasa.gov/chemical-reanalysis/,URL,FALSE,987,404
110170,10.5194/acp-21-9545-2021,https://databace.scisat.ca/level2/ace_v3.5_v3.6/,ACE-FTS data,related,2021-06-24,https://databace.scisat.ca,NA,2021,NA,https://databace.scisat.ca/level2/ace_v3.5_v3.6/,URL,FALSE,1013,404
109424,10.1029/2020sw002654,https://cdaweb.sci.gsfc.nasa.gov/index.html/,Wind data,related,2021-04,https://cdaweb.sci.gsfc.nasa.gov,NA,2021,NA,https://cdaweb.sci.gsfc.nasa.gov/index.html/,URL,FALSE,1041,404
108119,NA,https://edgar.jrc.ec.europa.eu/overview.php?v=432_GHG,EDGAR methane emission bottom-up inventory data,related,2021-02-19,https://edgar.jrc.ec.europa.eu,NA,2021,NA,https://edgar.jrc.ec.europa.eu/overview.php?v=432_GHG,URL,FALSE,1071,404
108005,10.1029/2020jd033967,https://search.earthdata.nasa.gov/search/granules?p=C1288777617‐LARC,MOPITT data,related,2021-03-16,https://search.earthdata.nasa.gov,NA,2021,NA,https://search.earthdata.nasa.gov/search/granules?p=C1288777617‐LARC,URL,FALSE,1073,404
107463,10.5194/acp-20-14597-2020,https://www.epa.gov/airdata,Air data,related,2020-12-01,https://www.epa.gov,NA,2020,NA,https://www.epa.gov/airdata,URL,FALSE,1090,404
107463,10.5194/acp-20-14597-2020,https://bai.acom.ucar.edu/Data/fire,FINN emission data,related,2020-12-01,https://bai.acom.ucar.edu,NA,2020,NA,https://bai.acom.ucar.edu/Data/fire,URL,FALSE,1092,404
105752,10.1111/gcb.15373,https://www.bgcjena.mpg.de/geodb/projects/Data.php,FLUXCOM GPP data,related,2021-03,https://www.bgcjena.mpg.de,NA,2021,NA,https://www.bgcjena.mpg.de/geodb/projects/Data.php,URL,FALSE,1114,404
105256,https://doi.org/10.1029/2018GB006135,https://www.bgc‐jena.mpg.de/bgi/index.php/Services/Overview,MTE‐GPP data,related,2019-11,https://www.bgc‐jena.mpg.de,NA,2019,NA,https://www.bgc‐jena.mpg.de/bgi/index.php/Services/Overview,URL,FALSE,1121,404
105116,10.1029/2020gl089102,https://www.metoc.navy.mil/jtwc/jtwc.html?best-tracks,Best Track tropical cyclone data,related,2020-09-16,https://www.metoc.navy.mil,NA,2020,NA,https://www.metoc.navy.mil/jtwc/jtwc.html?best-tracks,URL,FALSE,1123,404
104897,10.1038/s41586-020-2893-5,https://koa.ipac.caltech.edu/cgi-bin/KOA/nph-KOAlogin,Keck–LRIS and Keck–HIRES data for TYC 2597-735-1,related,2020-11-19,https://koa.ipac.caltech.edu,NA,2020,NA,https://koa.ipac.caltech.edu/cgi-bin/KOA/nph-KOAlogin,URL,FALSE,1134,404
104183,10.1038/s41586-020-2421-7,https://archive.stsci.edu/missions-and-data/transiting-exoplanet-survey-satellite-tess,TESS data,related,2020-07-02,https://archive.stsci.edu,NA,2020,NA,https://archive.stsci.edu/missions-and-data/transiting-exoplanet-survey-satellite-tess,URL,FALSE,1136,404
92247,10.1016/j.cageo.2019.01.001,https://bitbucket.org/wlandry/gamra,Research data,related,2019-04,https://bitbucket.org,NA,2019,NA,https://bitbucket.org/wlandry/gamra,URL,FALSE,1166,404
92026,10.3847/1538-3881/aac6e2,https://eosweb.larc.nasa.gov/project/dscovr/dscovr_epic_l1a_2,DISCOVR data,related,2018-07,https://eosweb.larc.nasa.gov,NA,2018,NA,https://eosweb.larc.nasa.gov/project/dscovr/dscovr_epic_l1a_2,URL,FALSE,1167,404
72209,10.1126/science.1237973,http://www.lncrna.caltech.edu/RAP/,Additional data and information,author,2013-08-16,http://www.lncrna.caltech.edu,NA,2013,NA,http://www.lncrna.caltech.edu/RAP/,URL,FALSE,1173,404
70137,10.1002/2015JE004989,http://webgis.wr.usgs.gov/pigwad/down/mars_dl.htm,USGS Planetary GIS Web Server  - MOLA data,related,2016-04,http://webgis.wr.usgs.gov,NA,2016,NA,http://webgis.wr.usgs.gov/pigwad/down/mars_dl.htm,URL,FALSE,1174,404
61552,10.1038/nature15527,https://archive.stsci.edu/missions/hlsp/k2sff/html/c01/ep201563164.html,Processed K2 data,org,2015-10-22,https://archive.stsci.edu,NA,2015,NA,https://archive.stsci.edu/missions/hlsp/k2sff/html/c01/ep201563164.html,URL,FALSE,1182,404
113915,10.1029/2021jb022990,10.7283/ESJY-V915,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/ESJY-V915,DOI,NA,1246,404
113915,10.1029/2021jb022990,10.7283/FE83-C961,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/FE83-C961,DOI,NA,1247,404
113915,10.1029/2021jb022990,10.7283/T5N58JM5,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/T5N58JM5,DOI,NA,1248,404
113915,10.1029/2021jb022990,10.7283/FY2B-DV40,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/FY2B-DV40,DOI,NA,1249,404
113915,10.1029/2021jb022990,10.7283/HB35-V642,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/HB35-V642,DOI,NA,1250,404
113915,10.1029/2021jb022990,10.7283/QBZB-Z543,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/QBZB-Z543,DOI,NA,1251,404
113915,10.1029/2021jb022990,10.7283/T5M61HHS,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/T5M61HHS,DOI,NA,1252,404
113915,10.1029/2021jb022990,10.7283/61RQ-0887,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/61RQ-0887,DOI,NA,1253,404
113915,10.1029/2021jb022990,10.7283/WSXX-VM46,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/WSXX-VM46,DOI,NA,1254,404
113915,10.1029/2021jb022990,10.7283/T5CN725H,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/T5CN725H,DOI,NA,1255,404
113915,10.1029/2021jb022990,10.7283/GY33-F024,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/GY33-F024,DOI,NA,1256,404
113915,10.1029/2021jb022990,10.7283/XZAA-W505,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/XZAA-W505,DOI,NA,1257,404
113915,10.1029/2021jb022990,10.7283/T5445JQC,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/T5445JQC,DOI,NA,1258,404
113915,10.1029/2021jb022990,10.7283/S8FW-YS19,Data,doi,2022-03,NA,10.7283,2022,unavco.unavco,https://doi.org/10.7283/S8FW-YS19,DOI,NA,1259,404
111605,10.1016/j.chom.2021.09.009,10.17632/vp68zv9wj9.1,Data,doi,2021-11-10,NA,10.17632,2021,bl.mendeley,https://doi.org/10.17632/vp68zv9wj9.1,DOI,NA,1324,404
111605,10.1016/j.chom.2021.09.009,10.6019/PXD026999,Data,doi,2021-11-10,NA,10.6019,2021,EMBL-EBI,https://doi.org/10.6019/PXD026999,DOI,NA,1325,404
111177,10.1038/s41467-021-26128-8,10.26188/1655706038,Data,doi,2021-10-04,NA,10.26188,2021,unimelb.repo1,https://doi.org/10.26188/1655706038,DOI,NA,1339,404
109556,10.1029/2020jb021053,10.9732/BDSN,Data,doi,2021-07,NA,10.9732,2021,Revista Brasileira de Estudos Politicos,https://doi.org/10.9732/BDSN,DOI,NA,1395,404
108168,10.1002/essoar.10506289.1,10.17632/mkpgbs4hf3.1,Data,related,2021-02-23,NA,10.17632,2021,bl.mendeley,https://doi.org/10.17632/mkpgbs4hf3.1,DOI,NA,1444,404
106266,10.1029/2020JC016814,ftp://ssh.roammiz.com,Data - giddy 2020,related,2021-04,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1493,404
104501,10.1126/scisignal.abb6707,ftp://massive.ucsd.edu/MSV000085641,Data,related,2020-07-21,NA,NA,2020,NA,https://doi.org/NA,DOI,NA,1546,404
103512,NA,10.2905/21935FFC-B797-4BEE-94DA-8FEC85B3F9E1,Dataset,doi,2020-05-13,NA,10.2905,2020,europ.data,https://doi.org/10.2905/21935FFC-B797-4BEE-94DA-8FEC85B3F9E1,DOI,NA,1560,404
102411,10.1029/2019gc008751,10.25852/nioz/7b.b.q,Data,related,2020-02,NA,10.25852,2020,bl.crest,https://doi.org/10.25852/nioz/7b.b.q,DOI,NA,1581,404
100825,10.1016/j.molcel.2019.12.013,10.17632/48z8gbddzb.1,Data,related,2020-03-05,NA,10.17632,2020,bl.mendeley,https://doi.org/10.17632/48z8gbddzb.1,DOI,NA,1609,404
97594,10.1038/s41586-019-1673-6,ftp://ftp.gps.caltech.edu/pub/avouac/Cascadia_SSE_Nature/Data_for_Nature/,Data,related,2019-10-24,NA,NA,2019,NA,https://doi.org/NA,DOI,NA,1648,404
97441,NA,10.25989/es8t-kswe,Data,doi,2019-07-26,NA,10.25989,2019,caltech.hte,https://doi.org/10.25989/es8t-kswe,DOI,NA,1650,404
90629,10.1029/2018gl079031,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF Data,other,2018-10-16,NA,NA,2018,NA,https://doi.org/NA,DOI,NA,1669,404
69587,10.1002/2016GC006434,ftp://ftp.earthbyte.org/Data_Collections/Zahirovic_etal_Sundaland_DynamicTopography.zip,Data,related,2016-09,NA,NA,2016,NA,https://doi.org/NA,DOI,NA,1704,404
69587,10.1002/2016GC006434,ftp://ftp.earthbyte.org/Data_Collections/Muller_etal_2016_AREPS/Muller_etal_AREPS_Supplement.zip,Data,related,2016-09,NA,NA,2016,NA,https://doi.org/NA,DOI,NA,1705,404
67048,NA,10.7910/DVN/29495,Data and replication code,doi,2016-04,NA,10.7910,2016,gdcc.harvard-dv,https://doi.org/10.7910/DVN/29495,DOI,NA,1706,404
65831,10.1016/j.epsl.2016.01.028,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/speleothem/pacific/gunung-mulu2016.txt,Data,org,2016-04-01,NA,NA,2016,NA,https://doi.org/NA,DOI,NA,1707,404
114329,10.1093/gji/ggab435,ftp://geodesia.inegi.org.mx/,COLI and INEG data from 2001 to 2020,related,2022-03,NA,NA,2022,NA,https://doi.org/NA,DOI,NA,1718,404
114328,10.1093/gji/ggab436,ftp://geodesia.inegi.org.mx/,COLI and INEG data from 2001 to 2020,doi,2022-03,NA,NA,2022,NA,https://doi.org/NA,DOI,NA,1719,404
113975,10.1016/j.rse.2021.112858,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/,TROPOMI SIF data,related,2022-03-01,NA,NA,2022,NA,https://doi.org/NA,DOI,NA,1725,404
113495,10.1029/2021ms002747,ftp://fluo.gps.caltech.edu/data,TROPOMI and OCO-2 SIF data,related,2022-03,NA,NA,2022,NA,https://doi.org/NA,DOI,NA,1734,404
113200,10.1038/s41467-022-28139-5,ftp://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2019_04/knowledgebase/,Uniprot database UP000005640_9606.fasta,related,2022-02-01,NA,NA,2022,NA,https://doi.org/NA,DOI,NA,1738,404
112331,10.1029/2021av000469,ftp://fluo.gps.caltech.edu/data/tropomi/ungridded/SIF740nm,TROPOMI L2 SIF data,related,2021-12,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1749,404
110170,10.5194/acp-21-9545-2021,ftp://aftp.cmdl.noaa.gov/data/trace_gases/ch4/flask/surface/,NOAA-ESRL Global Greenhouse Gas Reference Network data,related,2021-06-24,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1761,404
109468,10.1029/2020jg006136,ftp://fluo.gps.caltech.edu/data/tropomi/,TROPOMI SIF data,related,2021-06,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1764,404
108255,NA,ftp://ftp.sron.nl/open-access-data-2/TROPOMI/tropomi/hdo/9_1,TROPOMI HDO data set,related,2021-02-27,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1777,404
106838,NA,10.12129/IGGSL.Data.Observation,Waveforms of the NECsaids data,doi,2020-12,NA,10.12129,2020,ISTIC,https://doi.org/10.12129/IGGSL.Data.Observation,DOI,NA,1789,404
106838,NA,ftp://159.226.119.161/data/NECsaids/RF2020,Waveforms of the NECsaids data,related,2020-12,NA,NA,2020,NA,https://doi.org/NA,DOI,NA,1790,404
106838,NA,10.12197/2020GA012,"Raw multi-frequency (with Gaussian low-pass filters of 0.5, 0.75, 1.0 or 1.5) receiver function waveform data",doi,2020-12,NA,10.12197,2020,ISTIC,https://doi.org/10.12197/2020GA012,DOI,NA,1791,404
106838,NA,ftp://159.226.119.161/data/NECsaids/RF2020,"Raw multi-frequency (with Gaussian low-pass filters of 0.5, 0.75, 1.0 or 1.5) receiver function waveform data",related,2020-12,NA,NA,2020,NA,https://doi.org/NA,DOI,NA,1792,404
105752,10.1111/gcb.15373,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF data,related,2021-03,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1794,404
105752,10.1111/gcb.15373,ftp://ext-catdscecsm:catds2010@ftp.ifremer.fr/Land_products,SMOS-IC soil moisture data,related,2021-03,NA,NA,2021,NA,https://doi.org/NA,DOI,NA,1795,404
105028,10.1029/2020gl087541,ftp://fluo.gps.caltech.edu/data/tropomi,TROPOMI SIF data,related,2020-08-16,NA,NA,2020,NA,https://doi.org/NA,DOI,NA,1798,404
93010,10.1038/s41551-019-0376-5,10.6084/m9.figshare.7744004,Source data for figures,related,2019-05,NA,10.6084,2019,figshare.ars,https://doi.org/10.6084/m9.figshare.7744004,DOI,NA,1809,404
83929,10.1002/2017JD026844,10.5281/zenodo.821582.,simulation data,related,2017-08-27,NA,10.5281,2017,cern.zenodo,https://doi.org/10.5281/zenodo.821582.,DOI,NA,1813,404
